1,Lock in! #DubNation
1,New currys! #DubNation #WarriorsGround  ✌🏻🏀 THIS_IS_A_URL
1,Warriors’ Kevin Durant named Western Conference Player of the Week THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,Nice. The THIS_IS_A_MENTION are on a roll now #DubNation
1,"#DubNation 
MVP 
#Stephen Curry"
1,Hey Bro THIS_IS_A_MENTION hope you good and ready to go for tonight's game? #DubNation
1,"After two games with Santa Cruz, Jones recalled by Warriors - Comcast SportsNet… THIS_IS_A_URL #dubnation… THIS_IS_A_URL"
1,Five Key Stats For Golden State Warriors After A Fifth Of The Season - Forbes THIS_IS_A_URL #dubnation THIS_IS_A_URL
1,NBA Power Rankings: Golden State's rise leads shuffle in top 5 - ESPN THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,"THIS_IS_A_MENTION It'll be interesting to see who wins the MVP this year. Curry, or KD?...

#DubNation"
1,"It was a good week for Kevin's!
#DubNation THIS_IS_A_MENTION &amp; #DefendtheLand THIS_IS_A_MENTION named Eastern &amp; Western Conference… THIS_IS_A_URL"
1,"It was a good week for Kevin's!
#DubNation THIS_IS_A_MENTION &amp; #DefendtheLand THIS_IS_A_MENTION named Eastern &amp; Western Conference… THIS_IS_A_URL"
1,Tim Hardaway #DubNation #CLSweeps
1,THIS_IS_A_MENTION 4 blocks in Santa Cruz debut?  Is that right?  🖐🖐🖐🖐 #DubNation is with you
1,Warriors’ Damian Jones called up from Santa Cruz THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #warriors"
1,THIS_IS_A_MENTION #DubNation #DefendtheLand THIS_IS_A_MENTION THIS_IS_A_MENTION THE TWO KEVINS ARE THE BEST PLAYER OF THE WEEK!!!💪💪💪
1,"GAMEDAY : Warriors vs Hawks | Oracle Arena , Oakland | 04h30 | #DubNation THIS_IS_A_URL"
1,Kevin Durant Named Western Conference Player Of The Week THIS_IS_A_URL #Warriors #DubNation THIS_IS_A_URL
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #thunder"
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #bulls"
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #celtics"
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #lakers"
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #raptors…"
1,THIS_IS_A_MENTION Cheers. 1 day... #DubNation #DefendTheLand Blessed 4 this &amp; more....Saw sum of dem moves! Send yr juju 2016! I had a curse-tis gone?
1,Damian Jones has been recalled by the Warriors from Santa Cruz. RT if you're excited to see him make his debut!… THIS_IS_A_URL
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar #spurs"
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL #sportstar"
1,"Kevin Love and Kevin Durant were named the Eastern and Western Conference Players of the Week. 

#DefendtheLand 
#DubNation"
1,#DefendtheLand Kevin Love and #DubNation Kevin Durant named Eastern and Western Conference players of the week #NBA THIS_IS_A_URL
1,"Kevin Durant named Western Conference Player of the Week after avg 24.8 pts, 8.3 Rebs, 6.3 ast, 2.75 blocks. #Warriors #DubNation #NBA"
1,What a time to be a raiders and warriors fan #RaiderNation #DubNation
1,Congratulations to Kevin Durant for winning Western Conference Player of the Week!!! #DubNation warriors THIS_IS_A_URL #Raiders
1,"Kevin Durant &amp; Kevin Love take home #NBA Player of the Week honors!

#DubNation
#DefendTheLand THIS_IS_A_URL"
1,Congratulations to Kevin Durant for winning Western Conference Player of the Week!!! #DubNation THIS_IS_A_MENTION THIS_IS_A_URL
1,Fuck it. GLOW UP IS REAL #DubNation #Dub-challenge THIS_IS_A_URL
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION  are you okay, bro? #DubNation needs you back, bro?"
1,Game Day 🏀👌🏻 #Warriors #DubNation #StrengthInNumbers #GoldenStateWarriors #TheCity #ThisIsWhyWePlay #LoveThisGame #ChoraDrake
1,THIS_IS_A_MENTION aye Dray how that ankle feeling? We wanna see you back. #DubNation
1,Tim Hardaway #DUBNATION #CLSWEEPS
1,These remind me of cranberry sauce THIS_IS_A_URL #kevindurant #kd9 #nike #basketball #sneakers #tech… THIS_IS_A_URL
1,Golden State Warriors - Atlanta Hawks - THIS_IS_A_URL ASIA THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,Golden State Warriors - Atlanta Hawks - THIS_IS_A_URL ASIA THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,Warriors tonight: Slumping Atlanta Hawks come to Oracle - The Mercury News THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,#gametime #lockedin #DubNation I'm excited to see his on court IQ I hear at of great things about him THIS_IS_A_URL
1,WWWWWWWWWWWarriors (15-2) have won 11 consecutive games - Watch out THIS_IS_A_MENTION #DubNation THIS_IS_A_URL
1,"#dubnation #dubnation #dubnation #dubnation 
Number one now in the #nba power ranking THIS_IS_A_URL"
1,Christmas Curry's for all THIS_IS_A_URL #curry3 #underarmour #sneakers #tech #google #dubnation #news… THIS_IS_A_URL
1,Raptors got Drake? That's cute#dubnation THIS_IS_A_URL
1,Awesome weekend w/ THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION Excited to hit up my first THIS_IS_A_MENTION game tonight (vs. Hawks)! #DubNation
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION yeah finally getting the appreciation for the hard work  #DubNation
1,Game tonight 🏀 #DubNation
1,Game Preview: Warriors at Lakers - 11/25/16 | Golden State Warriors THIS_IS_A_URL #dubnation
1,has it really been 11 wins since that lakers thrashing? oh how time flies #DubNation
1,Game day THIS_IS_A_MENTION vs THIS_IS_A_MENTION get this W #DubNation #LetsGoWarriors
1,Steph Curry #DubNation #CLSweeps THIS_IS_A_MENTION
1,Game dayyyy #dubnation THIS_IS_A_MENTION
1,NBA: Draymond Green is 'pretty confident' that he will play tonight vs Hawks after missing the last game(ankle). #DubNation
1,The THIS_IS_A_MENTION have been looking surprisingly good so far. Very underrated team. Looking forward to playing them tonight! #DubNation
1,"If the warriors go on a 21 game win streak they will be 25-2.. not saying they will do it, just saying. #DubNation"
1,The Warriors have quietly become the superteam we all expected - SB Nation THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,Does it really matter because there on the same team now so....Yeah #DubNation THIS_IS_A_URL
1,Bruh you're a hater #DubNation THIS_IS_A_URL
1,NBA Power Rankings: Warriors inch closer to No. 1 THIS_IS_A_URL #DubNation THIS_IS_A_URL
1,Warriors v. Hawks game preview. #DubNation THIS_IS_A_URL
1,Warriors Recall Damian Jones from Santa Cruz Warriors THIS_IS_A_URL #Warriors #DubNation THIS_IS_A_URL
1,When you can't wait until THIS_IS_A_MENTION &amp; THIS_IS_A_MENTION come out w #Warriors colorway...you do it yourself. THIS_IS_A_MENTION THIS_IS_A_URL
1,Happy Birthday THIS_IS_A_MENTION hope it's a good one!! #DubNation
1,"#DubNation Draymond Green (left ankle) ""pretty confident"" to play vs #TrueToAtlanta tonight, THIS_IS_A_MENTION reports #NBA"
1,"THIS_IS_A_MENTION SHHHHHHH, THE HATERS MIGHT HEAR YOU! #DUBNATION"
1,5 Daily Fantasy Basketball Value Plays for 11/28/16 THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,"/bows head and silently prays for fewer regular-season wins...
...and utter, breathtaking, savage, scorched-earth p… THIS_IS_A_URL"
1,THIS_IS_A_MENTION He thought a football might be a little easier for Curry to get over the rim on a dunk....baby steps. #Warriors #DubNation
1,"These two, meeting again in June? Hmm... 🤔
#NBA #Defendtheland #DubNation THIS_IS_A_URL"
1,"That's what's up KD...#Respect

And don't even trip off the hater #TwaggotSquad comments
#HaterGonHate… THIS_IS_A_URL"
1,Its a good look THIS_IS_A_MENTION 👌 #DubNation THIS_IS_A_URL
1,Lock in #DubNation
1,"THIS_IS_A_MENTION (1) THIS_IS_A_MENTION (23) THIS_IS_A_MENTION (11) THIS_IS_A_MENTION (30)    THIS_IS_A_MENTION (35) That lineup keeps it 💯, literally! #DubNation"
1,NBA Power Rankings: Warriors inch closer to No. 1 THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,#DubNation with THIS_IS_A_MENTION THIS_IS_A_URL
1,I guess THIS_IS_A_MENTION is human. I had my doubts! Just makes me a bigger fan of him! THIS_IS_A_MENTION #DubNation #nba THIS_IS_A_URL
1,"#DubNation 👀 you, Yan!!  THIS_IS_A_MENTION (🎥: THIS_IS_A_MENTION THIS_IS_A_URL"
1,"The Golden State Warriors recall 1st round pick, 7-foot center Damian Jones from the Santa Cruz Warriors of the NBA… THIS_IS_A_URL"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION trust the process #DubNation
1,Random #DubNation thought:  I like Kevin Durant.  He has been a great addition to the team.
1,Warriors game day: Will Draymond Green return against Hawks? THIS_IS_A_URL via THIS_IS_A_MENTION #DubNation
1,THIS_IS_A_MENTION  The #Warriors &amp; #Raiders best 2 teams in pro sports by far! #DubNation #RaiderNation
1,Cyber Monday Sale - 30% Off On All Warriors Apparel - THIS_IS_A_URL #DubNation
1,"I can't be mad it's Monday 
#DubNation"
1,"Price Drop #Warriors #Raiders #Giants #A's #Sharks #MadMax #dealRunway THIS_IS_A_URL
#dubnation #gsw #RaiderNation #CyberMonday"
1,"Welcome to The Bay, Atlanta. 
💛3️⃣0️⃣🏀💙 #DubNation THIS_IS_A_URL"
1,THIS_IS_A_MENTION Been saying that for a while now. Nobody heard me over the sound of pitchforks clanging together as #DubNation marched on Zaza
1,"Get all your Christmas Shopping done today! Our 40% off everything sale ends tonight, shop online… THIS_IS_A_URL"
1,"🏀 #NBA
📌 Warriors vs. Hawks
📆 Lunes 28
🕓 00.30 (ARG)
🏟 Oracle Arena

#DubNation #TrueToAtlanta"
1,THIS_IS_A_MENTION  Try to make 15 three pointers in a game. Lol huge fan #dubnation
1,When they don't know what else to do to stop the Human Torch. #StephGonnaSteph #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION has the sauce this Christmas THIS_IS_A_URL #nike #basketball #kevindurant #kd9 #dubnation #sneakers… THIS_IS_A_URL
1,The Ron Burgundy THIS_IS_A_URL #underarmour #curry3 #stephencurry #dubnation #kevindurant #klaythompson… THIS_IS_A_URL
1,It's #game day!!! #Warriors #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #Dubs &amp; #Raiders 2 most dominant teams in sports!#DubNation #RaiderNation
1,i can do all things 2.5 #SC #stephencurry #sneakers #dubnation THIS_IS_A_URL THIS_IS_A_URL
1,The #DubNation Daily is out! THIS_IS_A_URL Stories via THIS_IS_A_MENTION THIS_IS_A_MENTION THIS_IS_A_MENTION #dubs #canadian
1,Splash #DubNation THIS_IS_A_URL
1,My all-time favorite THIS_IS_A_MENTION player is Stephen Curry #DubNation   #CLSweeps
1,Slate Night is my favorite #DubNation THIS_IS_A_URL
1,Happy birthday!! THIS_IS_A_MENTION 😛😛 #DubNation THIS_IS_A_URL
1,Coming soon: Me as a mom #DubNation THIS_IS_A_URL
1,Ian Clark and Draymond Green questionable for tonight vs Atlanta? Let's get it done #DubNation
1,"NEW:Watch #KlayThompson on  Lebron, Rocco,Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,"NEW:Watch #KlayThompson on  Lebron, Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,"#KlayThompson on Shooter McGavin, Lebron, Ugly Sweaters &amp; more:THIS_IS_A_URL #DubNation #WarriorsGround THIS_IS_A_MENTION THIS_IS_A_MENTION"
1,THIS_IS_A_MENTION hoping to get their 13th win tonight against THIS_IS_A_MENTION #DubNation
1,Going to the #Warriors game tonight!!!! Can't wait to get my KD bobblehead!!! #DubNation 💙💛
1,"GAMEDAY! #DubNation #TrueToAtlanta 

🏠 ORACLE Arena 🏠
📺 NBA League Pass 📺 THIS_IS_A_URL"
1,The Hawks come to town for their only visit of the year. #DubNation #BeatATL
1,THIS_IS_A_MENTION My Favorite Player Of The NBA #DubNation
1,"NEXT: #Warriors Insider THIS_IS_A_MENTION on how the #Dubs have gelled during the win streak. #DubNation

Listen Live… THIS_IS_A_URL"
1,"#Dubnation,LIFER baby THIS_IS_A_URL"
1,THIS_IS_A_MENTION respect your loyalty!!! #ManOfYourWord #DubNation #RN4L #KeepinItReal #StayBlessed🙏🏽
1,"Warriors first-month grades: Durant integration, Death lineup, size, bench -… THIS_IS_A_URL #dubnation… THIS_IS_A_URL"
1,"NBA Trade Rumors: Brandon Knight joining NBA superteam Golden State Warriors,… THIS_IS_A_URL #dubnation… THIS_IS_A_URL"
1,My guys def the best ina nba #DubNation THIS_IS_A_URL
1,THIS_IS_A_MENTION let's go #DubNation
1,"Looking forward for their 12th straight wins! GO WARRIORS!!!! ♥☺
#DubNation 
#stephcurry 
#KD 
#Klay THIS_IS_A_URL"
1,Amazing #DubNation Stephen Curry's Story  From Underdog to NBA MVP THIS_IS_A_URL via THIS_IS_A_MENTION
1,It's Gameday the DUBS host the hawks THIS_IS_A_MENTION 7:30 Pm #DubNation
1,SFCR EQUIPMENT #CyberMonday #GilmoreGirls #GivingTuesday #recount #NotforProfit #Dubnation #donate #SocialGood THIS_IS_A_URL
1,"1 DAY Y'ALL until the 1st home game, are you ready????? girls @ 5:00 &amp; boys @ 7:45 vs. Cathedral. Be there.… THIS_IS_A_URL"
1,"Let's go, babies!! #DubNation 💛💙💛💙 THIS_IS_A_URL"
1,"I really love my team, everybody deserves a ring, #DubNation til I die but we ain't trippin off a 3-1 fuckin lead"
1,"HASHTAG (November 29th, 2016): #ALDUBMistakenIdentity.

Let's Go, #DubNation! THIS_IS_A_URL"
1,Game Day #DubNation 15-2
1,Golden State Warriors News And Updates: JaVale McGee Slowly Finding His Role… THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,Er meh God! Today's game is THIS_IS_A_MENTION v.s. THIS_IS_A_MENTION My favorite teams... #DubNation #TrueToAtlanta THIS_IS_A_URL
1,"#UnderArmour Men's STEPHEN #CURRY ""Beyond The Arc"" Graphic MVP T-Shirt #Emoji THIS_IS_A_URL … THIS_IS_A_MENTION #DubNation #kd #Warriors #ua"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION - THIS_IS_A_URL Raped by THIS_IS_A_MENTION #DubNation
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION - THIS_IS_A_URL Shake n bake!! Now you see me, and sinks the jumper for #DubNation on THIS_IS_A_MENTION #NBARapidReplay"
1,"The Slash Brother
#stephcurry🔥 #klaythompson🔥 #splash #brother #gsw #DubNation  #warriors #idol THIS_IS_A_URL"
1,It's #Warriors GAME DAY! Dubs will face the Hawks 💪💪#DubNation 🏀3⃣3⃣3⃣💦
1,Game day 😁🏀 #DubNation
1,"Game day......
Golden State Warriors Vs Atlanta Hawks
#DubNation"
1,Itssssss GAME DAY 💙💛 #DubNation
1,"It's November 28, 2016 at 10:00AM and I'm ready to protect and serve! #dubnation, how you feeling today?"
1,THIS_IS_A_MENTION THIS_IS_A_MENTION Everything #DubNation sells out so quick!
1,"Updated #NBA Power Rankings -

Link: THIS_IS_A_URL

1. #Cavs
2. #DubNation 
3. ?
4. ?
5. ? THIS_IS_A_URL"
1,"Good Morning #DubNation
Its Game day and we host the THIS_IS_A_MENTION Less get this W THIS_IS_A_MENTION and keep the win streak going 🙏!!!!"
1,"#NBA Standings:
15-2 #DubNation
14-4 #ItTakesEverything
9-9 #LakeShow
7-10 #SacramentoProud
5-13 #WeArePHX THIS_IS_A_URL"
1,"NBA Trade Rumors: Stephen Curry to Los Angeles Clippers, Chris Paul to Golden… THIS_IS_A_URL #dubnation… THIS_IS_A_URL"
1,Week 4 NBA power rankings: Warriors hold steady at the top - USA TODAY THIS_IS_A_URL #dubnation… THIS_IS_A_URL
1,"Watch how the THIS_IS_A_MENTION get their 12th-straight win, Be sure to 🔒 in #DubNation #GSW #GoldenStateWarriors… THIS_IS_A_URL"
1,oooooh game day #DubNation
1,Happy Birthday Bogues !🎉💛💙#DubNation THIS_IS_A_URL
1,Happy Birthday Blur !🎉💙💛 #DubNation THIS_IS_A_URL
1,"Happy Birthday, Champ! THIS_IS_A_MENTION 🎉🎈 #DubNation THIS_IS_A_URL"
1,"IT'S GAME DAY vs 
The Atlanta Hawks 10:30PM/ET On NBA League Pass❗️❕ #DubNation THIS_IS_A_URL"
1,"Some of these early numbers by the Warriors:

1. FG% 50.6%, 2. Rockets (46.9%)
1. Assists 31.5 , 2. Rockets (24.8)

#DubNation"
1,"🔓🔒🔐 IN @ 7:30PM THIS_IS_A_MENTION 
@ IT AGAIN👉💦🏀💃👈 DON'T MISS OUT 
ON SUCH A #DUBTASTIC
 💥💛💙💥 #DUBNATION💥💛💙💥 MOMENT."
1,THIS_IS_A_MENTION Steph Curry is my all-time favorite Golden State Warriors player; and hashtags #DUBNATION and #CLSWEEPS
1,"Atlanta Hawks vs Golden State Warriors @ Oracle Arena 11:30am
Two of my favorite teams in the NBA 
#TrueToAtlanta #DubNation"
1,#dubnation always win. I'm ready for tonight THIS_IS_A_URL
1,I'm just ready for the game tonight!! #DubNation #GoWarriors
1,"that's parking lot, THIS_IS_A_MENTION

#DubNation #NbaTipo #nba THIS_IS_A_URL"
1,"that's parking lot, THIS_IS_A_MENTION

#DubNation #NbaTipo #nba THIS_IS_A_URL"
1,THIS_IS_A_MENTION is this UA Clutchfit Drive 3? #DubNation THIS_IS_A_URL
1,Durant shows he's Warriors' MVP so far - SFGate THIS_IS_A_URL #dubnation THIS_IS_A_URL THIS_IS_A_URL
1,"#GAMEDAY #DubNation   

🏀 vs Atlanta Hawks - #TrueToAtlanta 
🏠 Oracle Arena, Oakland
🕛 1h30 (BR)
📺Links ou GamePass

#DubNation #GoWarriors"
1,Welcome to the club THIS_IS_A_MENTION 😂 THIS_IS_A_MENTION #DubNation
1,"ꫛꫀꪝ ｓｈｏｅｓ

Curry3   Dub Nation Home!
#Curry3  #DubNation #stephcurry THIS_IS_A_URL"
1,#Watch The Official Music Video of THIS_IS_A_MENTION - Mat Warriors (Prod. by James Butcher) on THIS_IS_A_MENTION THIS_IS_A_URL
1,15-2 (11 in a row) #DubNation THIS_IS_A_URL
1,vina F baby time. 💜#dubnation 💙💛 @ Golden State Warriors Home Game THIS_IS_A_URL
1,"#DUBNATION  #CLSWEEPS THIS_IS_A_MENTION
David West"
1,"#DUBNATION  #CLSWEEPS THIS_IS_A_MENTION
Patrick McCaw"
1,"Until Man Utd gets better, I'll remain with basketball.
#DubNation"
1,"The MVP
#Dubnation

 THIS_IS_A_URL"
1,Never thought I'd be this hype at 2:53 playing battleship on IMessage #DubNation
1,We got u fam. #dubnation THIS_IS_A_URL
1,2016 never happened #DubNation
1,"THIS_IS_A_MENTION THIS_IS_A_MENTION I've been watching NBA ball for more decades than I'll admit, and yes, Curry&gt;LeBron and Durant&gt;LeBron #DubNation"
1,*throws up W* 😛 #dubnation.
1,"#NBAsaABSCBN: #Rockets50 vs #DubNation on Friday December 2, 11:30 AM LIVE on S+A channel 23"
1,"#RaiderNation 9-2 #DubNation 15-2
#Oakland 24-4 no city has a better record...💯✌"
